target_class,background,atten_model,distance_m,sample_idx,snr_db,top1_class,top1_score,target_score_primary,target_score_family,primary_in_top1,primary_in_top5,family_in_top5
gunshot,silence,free_field,1000,2,55.0,Explosion,0.782828152179718,0.7357122302055359,0.782828152179718,False,True,True
gunshot,silence,forest,1,0,115.0,Explosion,0.6013380885124207,0.3374825716018677,0.6013380885124207,False,True,True
gunshot,silence,forest,1,1,115.0,Explosion,0.28226369619369507,0.12812088429927826,0.28226369619369507,False,True,True
gunshot,silence,forest,1,2,115.0,Explosion,0.7978449463844299,0.7585256695747375,0.7978449463844299,False,True,True
gunshot,silence,forest,5,0,100.82059991327962,Explosion,0.6014871001243591,0.3375406265258789,0.6014871001243591,False,True,True
gunshot,silence,forest,5,1,100.82059991327962,Explosion,0.2821613848209381,0.12806791067123413,0.2821613848209381,False,True,True
gunshot,silence,forest,5,2,100.82059991327962,Explosion,0.797879695892334,0.7584832310676575,0.797879695892334,False,True,True
gunshot,silence,forest,10,0,94.55,Explosion,0.6016508340835571,0.33762359619140625,0.6016508340835571,False,True,True
gunshot,silence,forest,10,1,94.55,Explosion,0.28203168511390686,0.12800262868404388,0.28203168511390686,False,True,True
gunshot,silence,forest,10,2,94.55,Explosion,0.7979468703269958,0.7584459781646729,0.7979468703269958,False,True,True
gunshot,silence,forest,25,0,85.84119982655925,Explosion,0.6018145084381104,0.3377794623374939,0.6018145084381104,False,True,True
gunshot,silence,forest,25,1,85.84119982655925,Explosion,0.2816027104854584,0.12779028713703156,0.2816027104854584,False,True,True
gunshot,silence,forest,25,2,85.84119982655925,Explosion,0.7981287837028503,0.7582852840423584,0.7981287837028503,False,True,True
gunshot,silence,forest,50,0,78.57059991327962,Explosion,0.6023159027099609,0.33804386854171753,0.6023159027099609,False,True,True
gunshot,silence,forest,50,1,78.57059991327962,Explosion,0.28062835335731506,0.12732082605361938,0.28062835335731506,False,True,True
gunshot,silence,forest,50,2,78.57059991327962,Explosion,0.7987402081489563,0.7580447196960449,0.7987402081489563,False,True,True
gunshot,silence,forest,100,0,70.05,Explosion,0.6020223498344421,0.33786508440971375,0.6020223498344421,False,True,True
gunshot,silence,forest,100,1,70.05,Explosion,0.2783118486404419,0.1261216104030609,0.2783118486404419,False,True,True
gunshot,silence,forest,100,2,70.05,Explosion,0.7995585799217224,0.7570652961730957,0.7995585799217224,False,True,True
gunshot,silence,forest,200,0,59.02940008672037,Explosion,0.6083343029022217,0.34073010087013245,0.6083343029022217,False,True,True
gunshot,silence,forest,200,1,59.02940008672037,Explosion,0.2791643440723419,0.1271376758813858,0.2791643440723419,False,True,True
gunshot,silence,forest,200,2,59.02940008672037,Explosion,0.7910242080688477,0.7463376522064209,0.7910242080688477,False,True,True
gunshot,silence,forest,500,0,36.07059991327962,Explosion,0.6508283019065857,0.3178442120552063,0.6508283019065857,False,True,True
gunshot,silence,forest,500,1,36.07059991327962,Explosion,0.20275360345840454,0.10843495279550552,0.20275360345840454,False,True,True
gunshot,silence,forest,500,2,36.07059991327962,Explosion,0.6834548115730286,0.6434510350227356,0.6834548115730286,False,True,True
gunshot,silence,forest,1000,0,5.049999999999997,Water,0.43948084115982056,0.00010466360254213214,0.20724043250083923,False,False,False
gunshot,silence,forest,1000,1,5.049999999999997,Water,0.36316928267478943,0.013802551664412022,0.2502841353416443,False,False,True
gunshot,silence,forest,1000,2,5.049999999999997,Explosion,0.5647921562194824,0.5105061531066895,0.5647921562194824,False,True,True
engine,rain,free_field,1,0,40.0,Vehicle,0.6994860768318176,0.054421473294496536,0.6994860768318176,False,True,True
engine,rain,free_field,1,1,40.0,Vehicle,0.8431331515312195,0.010988319292664528,0.8431331515312195,False,False,True
engine,rain,free_field,1,2,40.0,Vehicle,0.3149663805961609,0.27502644062042236,0.3149663805961609,False,True,True
engine,rain,free_field,5,0,26.020599913279625,Vehicle,0.8514154553413391,0.057429827749729156,0.8514154553413391,False,False,True
engine,rain,free_field,5,1,26.020599913279625,Vehicle,0.552120566368103,0.011319916695356369,0.552120566368103,False,False,True
engine,rain,free_field,5,2,26.020599913279625,Vehicle,0.3657490611076355,0.26317304372787476,0.3657490611076355,False,True,True
engine,rain,free_field,10,0,20.0,Vehicle,0.8866459131240845,0.0287404153496027,0.8866459131240845,False,False,True
engine,rain,free_field,10,1,20.0,Vehicle,0.2760050892829895,0.009485865011811256,0.2760050892829895,False,False,True
engine,rain,free_field,10,2,20.0,Vehicle,0.4611090123653412,0.24465927481651306,0.4611090123653412,False,True,True
engine,rain,free_field,25,0,12.04119982655925,Vehicle,0.5076760649681091,0.0363386832177639,0.5076760649681091,False,False,True
engine,rain,free_field,25,1,12.04119982655925,Water,0.38121965527534485,0.00981994904577732,0.13561740517616272,False,False,True
engine,rain,free_field,25,2,12.04119982655925,Vehicle,0.5703920125961304,0.32357481122016907,0.5703920125961304,False,True,True
engine,rain,free_field,50,0,6.020599913279625,Water,0.39549490809440613,0.033539120107889175,0.23895546793937683,False,False,True
engine,rain,free_field,50,1,6.020599913279625,Water,0.6261133551597595,0.007566644344478846,0.08694425225257874,False,False,False
engine,rain,free_field,50,2,6.020599913279625,Vehicle,0.44202160835266113,0.1252666413784027,0.44202160835266113,False,True,True
engine,rain,free_field,100,0,0.0,Water,0.37732985615730286,0.05750921368598938,0.17302611470222473,False,False,True
engine,rain,free_field,100,1,0.0,Water,0.45275720953941345,0.015109032392501831,0.09410512447357178,False,False,False
engine,rain,free_field,100,2,0.0,Water,0.3705439865589142,0.04931320995092392,0.1791013479232788,False,False,True
engine,rain,free_field,200,0,-6.020599913279625,Water,0.24836990237236023,0.08114437758922577,0.13030461966991425,False,False,True
engine,rain,free_field,200,1,-6.020599913279625,Water,0.19131550192832947,0.07184314727783203,0.1374780833721161,False,False,True
engine,rain,free_field,200,2,-6.020599913279625,Water,0.46504783630371094,0.024337509647011757,0.1026935949921608,False,False,False
engine,rain,free_field,500,0,-13.979400086720375,Engine,0.1916922777891159,0.1916922777891159,0.1916922777891159,True,True,True
engine,rain,free_field,500,1,-13.979400086720375,Engine,0.19163982570171356,0.19163982570171356,0.19163982570171356,True,True,True
engine,rain,free_field,500,2,-13.979400086720375,Vehicle,0.12738129496574402,0.09602095931768417,0.12738129496574402,False,True,True
engine,rain,free_field,1000,0,-20.0,Engine,0.26361846923828125,0.26361846923828125,0.26361846923828125,True,True,True
engine,rain,free_field,1000,1,-20.0,Explosion,0.2565500736236572,0.23895733058452606,0.23895733058452606,False,True,True
engine,rain,free_field,1000,2,-20.0,Engine,0.1826193630695343,0.1826193630695343,0.1826193630695343,True,True,True
engine,rain,forest,1,0,40.0,Vehicle,0.6994860768318176,0.054421473294496536,0.6994860768318176,False,True,True
engine,rain,forest,1,1,40.0,Vehicle,0.8431331515312195,0.010988319292664528,0.8431331515312195,False,False,True
engine,rain,forest,1,2,40.0,Vehicle,0.3149663805961609,0.27502644062042236,0.3149663805961609,False,True,True
engine,rain,forest,5,0,25.820599913279622,Vehicle,0.8571032285690308,0.05674738436937332,0.8571032285690308,False,False,True
engine,rain,forest,5,1,25.820599913279622,Vehicle,0.5425220727920532,0.011295278556644917,0.5425220727920532,False,False,True
engine,rain,forest,5,2,25.820599913279622,Vehicle,0.3685017228126526,0.2616576850414276,0.3685017228126526,False,True,True
engine,rain,forest,10,0,19.549999999999997,Vehicle,0.8740984201431274,0.027992194518446922,0.8740984201431274,False,False,True
engine,rain,forest,10,1,19.549999999999997,Vehicle,0.26623135805130005,0.009643723256886005,0.26623135805130005,False,False,True
engine,rain,forest,10,2,19.549999999999997,Vehicle,0.4751948416233063,0.24645881354808807,0.4751948416233063,False,True,True
engine,rain,forest,25,0,10.841199826559247,Vehicle,0.42407235503196716,0.04154541343450546,0.42407235503196716,False,False,True
engine,rain,forest,25,1,10.841199826559247,Water,0.4921657145023346,0.009099340997636318,0.11106353998184204,False,False,False
engine,rain,forest,25,2,10.841199826559247,Vehicle,0.571735680103302,0.299215167760849,0.571735680103302,False,True,True
engine,rain,forest,50,0,3.5705999132796222,Water,0.3859110474586487,0.042871877551078796,0.23266132175922394,False,False,True
engine,rain,forest,50,1,3.5705999132796222,Water,0.6165652275085449,0.012084277346730232,0.09052629768848419,False,False,False
engine,rain,forest,50,2,3.5705999132796222,Vehicle,0.3292939364910126,0.07210467755794525,0.3292939364910126,False,False,True
engine,rain,forest,100,0,-4.950000000000003,Water,0.2990683913230896,0.07101499289274216,0.11897416412830353,False,False,False
engine,rain,forest,100,1,-4.950000000000003,Water,0.25669246912002563,0.05358630418777466,0.1299351006746292,False,False,True
engine,rain,forest,100,2,-4.950000000000003,Water,0.47870784997940063,0.023333827033638954,0.10625000298023224,False,False,False
engine,rain,forest,200,0,-15.970599913279628,Engine,0.2211610972881317,0.2211610972881317,0.2211610972881317,True,True,True
engine,rain,forest,200,1,-15.970599913279628,Engine,0.2146812230348587,0.2146812230348587,0.2146812230348587,True,True,True
engine,rain,forest,200,2,-15.970599913279628,Vehicle,0.1379236876964569,0.11386047303676605,0.1379236876964569,False,True,True
engine,rain,forest,500,0,-38.92940008672038,Engine,0.27725255489349365,0.27725255489349365,0.27725255489349365,True,True,True
engine,rain,forest,500,1,-38.92940008672038,Engine,0.2728937864303589,0.2728937864303589,0.2728937864303589,True,True,True
engine,rain,forest,500,2,-38.92940008672038,Engine,0.27036556601524353,0.27036556601524353,0.27036556601524353,True,True,True
engine,rain,forest,1000,0,-69.95,Engine,0.2930839955806732,0.2930839955806732,0.2930839955806732,True,True,True
engine,rain,forest,1000,1,-69.95,Engine,0.29117265343666077,0.29117265343666077,0.29117265343666077,True,True,True
engine,rain,forest,1000,2,-69.95,Engine,0.2931291460990906,0.2931291460990906,0.2931291460990906,True,True,True
engine,wind,free_field,1,0,40.0,Vehicle,0.6876869201660156,0.05291057750582695,0.6876869201660156,False,True,True
engine,wind,free_field,1,1,40.0,Vehicle,0.843035876750946,0.010992677882313728,0.843035876750946,False,False,True
engine,wind,free_field,1,2,40.0,Vehicle,0.3151720464229584,0.27053210139274597,0.3151720464229584,False,True,True
engine,wind,free_field,5,0,26.020599913279625,Vehicle,0.6843401789665222,0.053973238915205,0.6843401789665222,False,True,True
engine,wind,free_field,5,1,26.020599913279625,Vehicle,0.853070855140686,0.012151485309004784,0.853070855140686,False,False,True
engine,wind,free_field,5,2,26.020599913279625,Vehicle,0.30300015211105347,0.2779199182987213,0.30300015211105347,False,True,True
engine,wind,free_field,10,0,20.0,Vehicle,0.6931151747703552,0.057054661214351654,0.6931151747703552,False,True,True
engine,wind,free_field,10,1,20.0,Vehicle,0.8567663431167603,0.015362250618636608,0.8567663431167603,False,False,True
engine,wind,free_field,10,2,20.0,Vehicle,0.31579941511154175,0.2784730792045593,0.31579941511154175,False,True,True
engine,wind,free_field,25,0,12.04119982655925,Vehicle,0.7092056274414062,0.055670637637376785,0.7092056274414062,False,True,True
engine,wind,free_field,25,1,12.04119982655925,Vehicle,0.8612009882926941,0.015597952529788017,0.8612009882926941,False,False,True
engine,wind,free_field,25,2,12.04119982655925,Vehicle,0.3360570967197418,0.2663387358188629,0.3360570967197418,False,True,True
engine,wind,free_field,50,0,6.020599913279625,Vehicle,0.7680065631866455,0.0683722123503685,0.7680065631866455,False,True,True
engine,wind,free_field,50,1,6.020599913279625,Vehicle,0.8502126932144165,0.018015917390584946,0.8502126932144165,False,False,True
engine,wind,free_field,50,2,6.020599913279625,Vehicle,0.287323534488678,0.27221912145614624,0.287323534488678,False,True,True
engine,wind,free_field,100,0,0.0,Vehicle,0.8134196996688843,0.0859665498137474,0.8134196996688843,False,True,True
engine,wind,free_field,100,1,0.0,Vehicle,0.7926846742630005,0.034419529139995575,0.7926846742630005,False,False,True
engine,wind,free_field,100,2,0.0,Vehicle,0.30925843119621277,0.2555261254310608,0.30925843119621277,False,True,True
engine,wind,free_field,200,0,-6.020599913279625,Vehicle,0.7906221151351929,0.12442821264266968,0.7906221151351929,False,True,True
engine,wind,free_field,200,1,-6.020599913279625,Vehicle,0.6962987184524536,0.09500899910926819,0.6962987184524536,False,True,True
engine,wind,free_field,200,2,-6.020599913279625,Vehicle,0.45521217584609985,0.2264360934495926,0.45521217584609985,False,True,True
engine,wind,free_field,500,0,-13.979400086720375,Vehicle,0.7288717031478882,0.08173873275518417,0.7288717031478882,False,True,True
engine,wind,free_field,500,1,-13.979400086720375,Vehicle,0.7020754814147949,0.0698515996336937,0.7020754814147949,False,True,True
engine,wind,free_field,500,2,-13.979400086720375,Vehicle,0.6370867490768433,0.17221039533615112,0.6370867490768433,False,True,True
engine,wind,free_field,1000,0,-20.0,Vehicle,0.6177517771720886,0.07507139444351196,0.6177517771720886,False,True,True
engine,wind,free_field,1000,1,-20.0,Vehicle,0.5789246559143066,0.09768466651439667,0.5789246559143066,False,True,True
engine,wind,free_field,1000,2,-20.0,Vehicle,0.7391465902328491,0.0780191719532013,0.7391465902328491,False,True,True
engine,wind,forest,1,0,40.0,Vehicle,0.6876869201660156,0.05291057750582695,0.6876869201660156,False,True,True
engine,wind,forest,1,1,40.0,Vehicle,0.843035876750946,0.010992677882313728,0.843035876750946,False,False,True
engine,wind,forest,1,2,40.0,Vehicle,0.3151720464229584,0.27053210139274597,0.3151720464229584,False,True,True
engine,wind,forest,5,0,25.820599913279622,Vehicle,0.6847273707389832,0.05404740571975708,0.6847273707389832,False,True,True
engine,wind,forest,5,1,25.820599913279622,Vehicle,0.8530837297439575,0.01221404504030943,0.8530837297439575,False,False,True
engine,wind,forest,5,2,25.820599913279622,Vehicle,0.3026863932609558,0.278189480304718,0.3026863932609558,False,True,True
engine,wind,forest,10,0,19.549999999999997,Vehicle,0.692571759223938,0.05692256614565849,0.692571759223938,False,True,True
engine,wind,forest,10,1,19.549999999999997,Vehicle,0.8560073971748352,0.015722498297691345,0.8560073971748352,False,False,True
engine,wind,forest,10,2,19.549999999999997,Vehicle,0.31539273262023926,0.2779185175895691,0.31539273262023926,False,True,True
engine,wind,forest,25,0,10.841199826559247,Vehicle,0.7172337770462036,0.05692697688937187,0.7172337770462036,False,True,True
engine,wind,forest,25,1,10.841199826559247,Vehicle,0.8632917404174805,0.01633664034307003,0.8632917404174805,False,False,True
engine,wind,forest,25,2,10.841199826559247,Vehicle,0.3264608681201935,0.27063456177711487,0.3264608681201935,False,True,True
engine,wind,forest,50,0,3.5705999132796222,Vehicle,0.7955955266952515,0.07310663163661957,0.7955955266952515,False,True,True
engine,wind,forest,50,1,3.5705999132796222,Vehicle,0.8255106210708618,0.026580259203910828,0.8255106210708618,False,False,True
engine,wind,forest,50,2,3.5705999132796222,Vehicle,0.28272774815559387,0.26145219802856445,0.28272774815559387,False,True,True
engine,wind,forest,100,0,-4.950000000000003,Vehicle,0.8035491108894348,0.12051776796579361,0.8035491108894348,False,True,True
engine,wind,forest,100,1,-4.950000000000003,Vehicle,0.7308757305145264,0.08651363104581833,0.7308757305145264,False,True,True
engine,wind,forest,100,2,-4.950000000000003,Vehicle,0.4249926507472992,0.2277417629957199,0.4249926507472992,False,True,True
