filename,target_class,background_class,snr_db,predicted_class,alert_label,confidence,combined_confidence,confidence_gate,target_score,correct,prob_chainsaw,prob_gunshot,prob_engine,prob_axe,prob_fire,prob_background
bgonly_wind_s180.wav,background,wind,0,engine,engine,0.6306284070014954,0.6306284070014954,verify,0.1633199006319046,False,0.14577803015708923,0.03756676986813545,0.6306284070014954,0.005606384947896004,0.017100505530834198,0.1633199006319046
bgonly_wind_s181.wav,background,wind,0,background,background,0.8772754669189453,0.8772754669189453,alert,0.8772754669189453,True,0.026926059275865555,0.03833076357841492,0.030345894396305084,0.0058183614164590836,0.021303463727235794,0.8772754669189453
bgonly_birds_s182.wav,background,birds,0,background,background,0.7412793040275574,0.7412793040275574,alert,0.7412793040275574,True,0.04784107580780983,0.03323410823941231,0.04751244932413101,0.02567337267100811,0.1044597327709198,0.7412793040275574
bgonly_river_s183.wav,background,river,0,background,background,0.7555902004241943,0.7555902004241943,alert,0.7555902004241943,True,0.1065898984670639,0.021812405437231064,0.028672391548752785,0.07944325357675552,0.007891855202615261,0.7555902004241943
bgonly_forest_night_s184.wav,background,forest_night,0,fire,fire,0.737640917301178,0.737640917301178,alert,0.12879908084869385,False,0.009397165849804878,0.09898272901773453,0.017723608762025833,0.007456572260707617,0.737640917301178,0.12879908084869385
bgonly_silence_s185.wav,background,silence,0,background,background,0.7660543322563171,0.7660543322563171,alert,0.7660543322563171,True,0.02940073423087597,0.0539822094142437,0.1059526801109314,0.015203801915049553,0.029406260699033737,0.7660543322563171
bgonly_birds_s186.wav,background,birds,0,background,background,0.4310976564884186,0.4310976564884186,verify,0.4310976564884186,True,0.10706228762865067,0.035129450261592865,0.3341997265815735,0.08142060041427612,0.0110902339220047,0.4310976564884186
bgonly_wind_s187.wav,background,wind,0,background,background,0.4107353389263153,0.4107353389263153,verify,0.4107353389263153,True,0.04840374365448952,0.15306438505649567,0.21289817988872528,0.054093137383461,0.12080518901348114,0.4107353389263153
bgonly_rain_s188.wav,background,rain,0,background,background,0.42375174164772034,0.42375174164772034,verify,0.42375174164772034,True,0.12916432321071625,0.01882336288690567,0.38331475853919983,0.016636298969388008,0.028309548273682594,0.42375174164772034
bgonly_wind_s189.wav,background,wind,0,background,background,0.907439649105072,0.907439649105072,alert,0.907439649105072,True,0.003666209289804101,0.05501030385494232,0.0027468930929899216,0.011573590338230133,0.0195633415132761,0.907439649105072
bgonly_birds_s190.wav,background,birds,0,background,background,0.5135008096694946,0.5135008096694946,verify,0.5135008096694946,True,0.06714828312397003,0.017052123323082924,0.2599499821662903,0.0202680304646492,0.12208076566457748,0.5135008096694946
bgonly_wind_s191.wav,background,wind,0,background,background,0.9320056438446045,0.9320056438446045,alert,0.9320056438446045,True,0.004956821445375681,0.01754227839410305,0.00887252576649189,0.018564192578196526,0.018058614805340767,0.9320056438446045
bgonly_wind_s192.wav,background,wind,0,background,background,0.6718102097511292,0.6718102097511292,verify,0.6718102097511292,True,0.03249663487076759,0.07764730602502823,0.17996706068515778,0.01020210050046444,0.027876650914549828,0.6718102097511292
bgonly_forest_night_s193.wav,background,forest_night,0,fire,fire_or_impact,0.6672768592834473,0.7933759689331055,verify,0.051175788044929504,False,0.012133393436670303,0.06833597272634506,0.07497887313365936,0.1260991096496582,0.6672768592834473,0.051175788044929504
bgonly_rain_s194.wav,background,rain,0,background,background,0.3061215877532959,0.3061215877532959,log_only,0.3061215877532959,True,0.08450069278478622,0.09245138615369797,0.16291476786136627,0.1097654476761818,0.24424615502357483,0.3061215877532959
bgonly_river_s195.wav,background,river,0,engine,engine,0.36311477422714233,0.36311477422714233,log_only,0.10908567160367966,False,0.01810816489160061,0.1281159520149231,0.36311477422714233,0.03543468564748764,0.3461407423019409,0.10908567160367966
bgonly_wind_s196.wav,background,wind,0,background,background,0.9583808779716492,0.9583808779716492,alert,0.9583808779716492,True,0.006639883853495121,0.0032369159162044525,0.014374012127518654,0.0032419441267848015,0.014126374386250973,0.9583808779716492
bgonly_forest_night_s197.wav,background,forest_night,0,gunshot,gunshot,0.677392840385437,0.677392840385437,verify,0.13677576184272766,False,0.017825303599238396,0.677392840385437,0.09919147938489914,0.027455629780888557,0.04135891795158386,0.13677576184272766
bgonly_forest_night_s198.wav,background,forest_night,0,engine,engine,0.6539389491081238,0.6539389491081238,verify,0.153277188539505,False,0.056241724640131,0.08172276616096497,0.6539389491081238,0.03154422715306282,0.023275088518857956,0.153277188539505
bgonly_birds_s199.wav,background,birds,0,background,background,0.6323748826980591,0.6323748826980591,verify,0.6323748826980591,True,0.06529106199741364,0.06825406849384308,0.12291301041841507,0.01889602281153202,0.09227097779512405,0.6323748826980591
bgonly_river_s200.wav,background,river,0,background,background,0.8109135031700134,0.8109135031700134,alert,0.8109135031700134,True,0.02635102905333042,0.032789383083581924,0.03511875122785568,0.05508286505937576,0.039744578301906586,0.8109135031700134
bgonly_forest_night_s201.wav,background,forest_night,0,background,background,0.8205292820930481,0.8205292820930481,alert,0.8205292820930481,True,0.010151101276278496,0.040946606546640396,0.014909673482179642,0.018295403569936752,0.09516797214746475,0.8205292820930481
bgonly_river_s202.wav,background,river,0,background,background,0.9359923601150513,0.9359923601150513,alert,0.9359923601150513,True,0.005079951137304306,0.012057331390678883,0.005550742615014315,0.02872961014509201,0.012589977122843266,0.9359923601150513
bgonly_river_s203.wav,background,river,0,fire,fire,0.9417783617973328,0.9417783617973328,alert,0.01777956634759903,False,0.009362900629639626,0.00845069345086813,0.009146353229880333,0.01348215900361538,0.9417783617973328,0.01777956634759903
bgonly_silence_s204.wav,background,silence,0,background,background,0.643166184425354,0.643166184425354,verify,0.643166184425354,True,0.017693286761641502,0.0823984295129776,0.08016017824411392,0.06147477403283119,0.11510724574327469,0.643166184425354
bgonly_silence_s205.wav,background,silence,0,background,background,0.7721422910690308,0.7721422910690308,alert,0.7721422910690308,True,0.02270318754017353,0.06783808022737503,0.028370028361678123,0.029735857620835304,0.07921059429645538,0.7721422910690308
bgonly_rain_s206.wav,background,rain,0,background,background,0.585273265838623,0.585273265838623,verify,0.585273265838623,True,0.02231539413332939,0.025030924007296562,0.10850401222705841,0.11117834597826004,0.14769810438156128,0.585273265838623
bgonly_forest_night_s207.wav,background,forest_night,0,background,background,0.8205292820930481,0.8205292820930481,alert,0.8205292820930481,True,0.010151101276278496,0.040946606546640396,0.014909673482179642,0.018295403569936752,0.09516797214746475,0.8205292820930481
bgonly_birds_s208.wav,background,birds,0,gunshot,gunshot,0.27913546562194824,0.27913546562194824,log_only,0.2759789228439331,False,0.22394120693206787,0.27913546562194824,0.03970324620604515,0.03768308833241463,0.143558070063591,0.2759789228439331
bgonly_birds_s209.wav,background,birds,0,fire,fire_or_impact,0.48638996481895447,0.5308619737625122,verify,0.26958727836608887,False,0.016921332105994225,0.025828853249549866,0.15680059790611267,0.04447197914123535,0.48638996481895447,0.26958727836608887
bgonly_rain_s210.wav,background,rain,0,background,background,0.5311052203178406,0.5311052203178406,verify,0.5311052203178406,True,0.04745911806821823,0.017278794199228287,0.2081400603055954,0.016391674056649208,0.17962513864040375,0.5311052203178406
bgonly_silence_s211.wav,background,silence,0,background,background,0.7983876466751099,0.7983876466751099,alert,0.7983876466751099,True,0.02000066265463829,0.050315260887145996,0.04700957611203194,0.015274383127689362,0.06901247054338455,0.7983876466751099
bgonly_rain_s212.wav,background,rain,0,fire,fire,0.7899182438850403,0.7899182438850403,alert,0.07572100311517715,False,0.021152153611183167,0.037895940244197845,0.03321549668908119,0.042097121477127075,0.7899182438850403,0.07572100311517715
bgonly_silence_s213.wav,background,silence,0,background,background,0.8350183963775635,0.8350183963775635,alert,0.8350183963775635,True,0.009523053653538227,0.05056925117969513,0.024349814280867577,0.014885328710079193,0.06565416604280472,0.8350183963775635
bgonly_silence_s214.wav,background,silence,0,fire,fire_or_impact,0.4513649046421051,0.5597215294837952,verify,0.12688075006008148,False,0.05077355355024338,0.011480741202831268,0.2511434555053711,0.10835661739110947,0.4513649046421051,0.12688075006008148
bgonly_rain_s215.wav,background,rain,0,background,background,0.7365385293960571,0.7365385293960571,alert,0.7365385293960571,True,0.03531954064965248,0.015236804261803627,0.14880576729774475,0.025437910109758377,0.038661543279886246,0.7365385293960571
bgonly_river_s216.wav,background,river,0,engine,engine,0.4678169786930084,0.4678169786930084,verify,0.09716787189245224,False,0.05705390125513077,0.03344028815627098,0.4678169786930084,0.01994398608803749,0.3245769143104553,0.09716787189245224
bgonly_forest_night_s217.wav,background,forest_night,0,axe,fire_or_impact,0.6051158905029297,0.8779888153076172,verify,0.029178407043218613,False,0.015189561061561108,0.060108888894319534,0.017534330487251282,0.6051158905029297,0.2728729546070099,0.029178407043218613
bgonly_wind_s218.wav,background,wind,0,background,background,0.8215383291244507,0.8215383291244507,alert,0.8215383291244507,True,0.025985311716794968,0.04679016023874283,0.0421539768576622,0.023585936054587364,0.03994631767272949,0.8215383291244507
bgonly_silence_s219.wav,background,silence,0,background,background,0.4105145037174225,0.4105145037174225,verify,0.4105145037174225,True,0.018215663731098175,0.024824488908052444,0.07135219126939774,0.16066695749759674,0.31442612409591675,0.4105145037174225
bgonly_wind_s220.wav,background,wind,0,fire,fire_or_impact,0.5750054717063904,0.5922271609306335,verify,0.013603662140667439,False,0.006533205509185791,0.026077888906002045,0.36155807971954346,0.017221668735146523,0.5750054717063904,0.013603662140667439
bgonly_river_s221.wav,background,river,0,background,background,0.6712961196899414,0.6712961196899414,verify,0.6712961196899414,True,0.06233975663781166,0.018613027408719063,0.03242915868759155,0.19145865738391876,0.02386332117021084,0.6712961196899414
bgonly_birds_s222.wav,background,birds,0,fire,fire_or_impact,0.5750343203544617,0.6572018265724182,verify,0.29242607951164246,False,0.012682059779763222,0.0232777651399374,0.014412187039852142,0.08216748386621475,0.5750343203544617,0.29242607951164246
bgonly_forest_night_s223.wav,background,forest_night,0,background,background,0.9110875129699707,0.9110875129699707,alert,0.9110875129699707,True,0.008682471700012684,0.018733099102973938,0.029536081477999687,0.02172858454287052,0.01023221854120493,0.9110875129699707
bgonly_river_s224.wav,background,river,0,background,background,0.8268558979034424,0.8268558979034424,alert,0.8268558979034424,True,0.04707668349146843,0.01802234910428524,0.039280857890844345,0.029010627418756485,0.03975355252623558,0.8268558979034424
bgonly_rain_s225.wav,background,rain,0,background,background,0.5494394302368164,0.5494394302368164,verify,0.5494394302368164,True,0.11060961335897446,0.01920444704592228,0.29487234354019165,0.020747430622577667,0.005126731004565954,0.5494394302368164
bgonly_forest_night_s226.wav,background,forest_night,0,background,background,0.8617686033248901,0.8617686033248901,alert,0.8617686033248901,True,0.006436098832637072,0.05346722528338432,0.027123114094138145,0.027320081368088722,0.02388489432632923,0.8617686033248901
bgonly_birds_s227.wav,background,birds,0,background,background,0.5929909944534302,0.5929909944534302,verify,0.5929909944534302,True,0.08176705241203308,0.06282596290111542,0.04880717769265175,0.13246341049671173,0.08114535361528397,0.5929909944534302
bgonly_forest_night_s228.wav,background,forest_night,0,gunshot,gunshot,0.40388160943984985,0.40388160943984985,verify,0.144473135471344,False,0.06894704699516296,0.40388160943984985,0.29437685012817383,0.028750859200954437,0.05957053601741791,0.144473135471344
bgonly_forest_night_s229.wav,background,forest_night,0,background,background,0.82786625623703,0.82786625623703,alert,0.82786625623703,True,0.024815496057271957,0.033102232962846756,0.029342779889702797,0.007365715689957142,0.07750760018825531,0.82786625623703
bgonly_silence_s230.wav,background,silence,0,background,background,0.9758341312408447,0.9758341312408447,alert,0.9758341312408447,True,0.00509827071800828,0.0043066395446658134,0.002813958330079913,0.002751107094809413,0.00919584184885025,0.9758341312408447
bgonly_birds_s231.wav,background,birds,0,background,background,0.7683660984039307,0.7683660984039307,alert,0.7683660984039307,True,0.05469503998756409,0.06694966554641724,0.03948640450835228,0.05994913727045059,0.010553679428994656,0.7683660984039307
bgonly_birds_s232.wav,background,birds,0,background,background,0.39657777547836304,0.39657777547836304,log_only,0.39657777547836304,True,0.17729851603507996,0.12877804040908813,0.02108691819012165,0.15144380927085876,0.12481492757797241,0.39657777547836304
bgonly_birds_s233.wav,background,birds,0,background,background,0.8051705956459045,0.8051705956459045,alert,0.8051705956459045,True,0.017213933169841766,0.013053332455456257,0.08778014034032822,0.03955453261733055,0.03722740709781647,0.8051705956459045
bgonly_wind_s234.wav,background,wind,0,background,background,0.8778511881828308,0.8778511881828308,alert,0.8778511881828308,True,0.014303560368716717,0.008961248211562634,0.022903168573975563,0.011849996633827686,0.06413082778453827,0.8778511881828308
bgonly_birds_s235.wav,background,birds,0,background,background,0.8229231834411621,0.8229231834411621,alert,0.8229231834411621,True,0.007471369579434395,0.04090580344200134,0.023020049557089806,0.0069900620728731155,0.09868953377008438,0.8229231834411621
bgonly_river_s236.wav,background,river,0,background,background,0.6095834970474243,0.6095834970474243,verify,0.6095834970474243,True,0.045237019658088684,0.018845146521925926,0.025033891201019287,0.29481634497642517,0.00648408941924572,0.6095834970474243
bgonly_silence_s237.wav,background,silence,0,background,background,0.9096861481666565,0.9096861481666565,alert,0.9096861481666565,True,0.0151396244764328,0.022168243303894997,0.010766340419650078,0.013774620369076729,0.0284650269895792,0.9096861481666565
bgonly_forest_night_s238.wav,background,forest_night,0,background,background,0.725787341594696,0.725787341594696,alert,0.725787341594696,True,0.026045098900794983,0.017486227676272392,0.15266083180904388,0.007042559329420328,0.07097798585891724,0.725787341594696
bgonly_silence_s239.wav,background,silence,0,background,background,0.3961765766143799,0.3961765766143799,log_only,0.3961765766143799,True,0.03992446884512901,0.01988557167351246,0.2424212396144867,0.020805157721042633,0.28078699111938477,0.3961765766143799
bgonly_wind_s240.wav,background,wind,0,background,background,0.9006954431533813,0.9006954431533813,alert,0.9006954431533813,True,0.024646619334816933,0.011385878548026085,0.029423953965306282,0.029823968186974525,0.004024192690849304,0.9006954431533813
bgonly_rain_s241.wav,background,rain,0,background,background,0.6406891942024231,0.6406891942024231,verify,0.6406891942024231,True,0.027901921421289444,0.019499538466334343,0.2695859670639038,0.012081177905201912,0.030242087319493294,0.6406891942024231
bgonly_river_s242.wav,background,river,0,axe,fire_or_impact,0.3579021990299225,0.6567972898483276,log_only,0.22099752724170685,False,0.028838953003287315,0.01973969303071499,0.07362648844718933,0.3579021990299225,0.29889506101608276,0.22099752724170685
bgonly_rain_s243.wav,background,rain,0,engine,engine,0.4278717041015625,0.4278717041015625,verify,0.1656866818666458,False,0.07064555585384369,0.2931073307991028,0.4278717041015625,0.009715781547129154,0.032972972840070724,0.1656866818666458
bgonly_rain_s244.wav,background,rain,0,background,background,0.5676963925361633,0.5676963925361633,verify,0.5676963925361633,True,0.008603974245488644,0.0033863026183098555,0.04192774370312691,0.13259273767471313,0.2457929104566574,0.5676963925361633
bgonly_rain_s245.wav,background,rain,0,background,background,0.7919436097145081,0.7919436097145081,alert,0.7919436097145081,True,0.02294067293405533,0.09059403836727142,0.03986592963337898,0.013681979849934578,0.04097382724285126,0.7919436097145081
bgonly_wind_s246.wav,background,wind,0,fire,fire_or_impact,0.463830828666687,0.5344980955123901,verify,0.28768378496170044,False,0.017195628955960274,0.02562122419476509,0.1350012570619583,0.07066725939512253,0.463830828666687,0.28768378496170044
bgonly_rain_s247.wav,background,rain,0,background,background,0.6323763728141785,0.6323763728141785,verify,0.6323763728141785,True,0.021250231191515923,0.029565243050456047,0.13790470361709595,0.032330505549907684,0.14657297730445862,0.6323763728141785
bgonly_forest_night_s248.wav,background,forest_night,0,background,background,0.9483916759490967,0.9483916759490967,alert,0.9483916759490967,True,0.007192816119641066,0.024920480325818062,0.013315465301275253,0.0034265301655977964,0.0027530486695468426,0.9483916759490967
bgonly_birds_s249.wav,background,birds,0,background,background,0.8046963214874268,0.8046963214874268,alert,0.8046963214874268,True,0.010907921008765697,0.13590900599956512,0.018626172095537186,0.01037795189768076,0.01948261447250843,0.8046963214874268
bgonly_rain_s250.wav,background,rain,0,engine,engine,0.9426191449165344,0.9426191449165344,alert,0.008823925629258156,False,0.006752794608473778,0.031756386160850525,0.9426191449165344,0.007105544675141573,0.002942201914265752,0.008823925629258156
bgonly_birds_s251.wav,background,birds,0,background,background,0.670513927936554,0.670513927936554,verify,0.670513927936554,True,0.015593119896948338,0.15488538146018982,0.02745455875992775,0.0258149653673172,0.1057380884885788,0.670513927936554
bgonly_silence_s252.wav,background,silence,0,background,background,0.6410167217254639,0.6410167217254639,verify,0.6410167217254639,True,0.12823486328125,0.09979723393917084,0.08444846421480179,0.02007928304374218,0.026423342525959015,0.6410167217254639
bgonly_forest_night_s253.wav,background,forest_night,0,background,background,0.8395221829414368,0.8395221829414368,alert,0.8395221829414368,True,0.018678827211260796,0.06835925579071045,0.007365957833826542,0.016956016421318054,0.04911782592535019,0.8395221829414368
bgonly_silence_s254.wav,background,silence,0,background,background,0.643166184425354,0.643166184425354,verify,0.643166184425354,True,0.017693286761641502,0.0823984295129776,0.08016017824411392,0.06147477403283119,0.11510724574327469,0.643166184425354
bgonly_river_s255.wav,background,river,0,background,background,0.8943610787391663,0.8943610787391663,alert,0.8943610787391663,True,0.012553418055176735,0.014717106707394123,0.026385225355625153,0.01533952634781599,0.036643631756305695,0.8943610787391663
bgonly_wind_s256.wav,background,wind,0,background,background,0.9407647252082825,0.9407647252082825,alert,0.9407647252082825,True,0.005989966448396444,0.007094552740454674,0.01410816702991724,0.005100065842270851,0.02694246917963028,0.9407647252082825
bgonly_river_s257.wav,background,river,0,background,background,0.8735347390174866,0.8735347390174866,alert,0.8735347390174866,True,0.017467886209487915,0.018004635348916054,0.01954018324613571,0.03419751301407814,0.03725513815879822,0.8735347390174866
bgonly_silence_s258.wav,background,silence,0,background,background,0.9161775708198547,0.9161775708198547,alert,0.9161775708198547,True,0.014235720038414001,0.020692918449640274,0.006040474865585566,0.005622524302452803,0.03723083809018135,0.9161775708198547
bgonly_silence_s259.wav,background,silence,0,background,background,0.776236891746521,0.776236891746521,alert,0.776236891746521,True,0.02397078275680542,0.005029515828937292,0.11036986857652664,0.02654840797185898,0.05784454941749573,0.776236891746521
bgonly_rain_s260.wav,background,rain,0,background,background,0.7249881625175476,0.7249881625175476,alert,0.7249881625175476,True,0.01233676914125681,0.012498158030211926,0.12758104503154755,0.013860359787940979,0.10873549431562424,0.7249881625175476
bgonly_silence_s261.wav,background,silence,0,background,background,0.7322551608085632,0.7322551608085632,alert,0.7322551608085632,True,0.04136617109179497,0.050787150859832764,0.1023542582988739,0.00837089866399765,0.06486643105745316,0.7322551608085632
bgonly_river_s262.wav,background,river,0,background,background,0.6712961196899414,0.6712961196899414,verify,0.6712961196899414,True,0.06233975663781166,0.018613027408719063,0.03242915868759155,0.19145865738391876,0.02386332117021084,0.6712961196899414
bgonly_river_s263.wav,background,river,0,background,background,0.8109135031700134,0.8109135031700134,alert,0.8109135031700134,True,0.02635102905333042,0.032789383083581924,0.03511875122785568,0.05508286505937576,0.039744578301906586,0.8109135031700134
bgonly_river_s264.wav,background,river,0,background,background,0.6295092701911926,0.6295092701911926,verify,0.6295092701911926,True,0.026666469871997833,0.007607860490679741,0.01661078818142414,0.30909448862075806,0.010511134751141071,0.6295092701911926
bgonly_birds_s265.wav,background,birds,0,background,background,0.7194388508796692,0.7194388508796692,alert,0.7194388508796692,True,0.015054470859467983,0.032192084938287735,0.020092125982046127,0.0753360390663147,0.13788636028766632,0.7194388508796692
bgonly_wind_s266.wav,background,wind,0,background,background,0.8988571763038635,0.8988571763038635,alert,0.8988571763038635,True,0.007388919126242399,0.002404242753982544,0.05720863491296768,0.00668729841709137,0.027453767135739326,0.8988571763038635
bgonly_wind_s267.wav,background,wind,0,background,background,0.8475209474563599,0.8475209474563599,alert,0.8475209474563599,True,0.02766595035791397,0.014531447552144527,0.09735208004713058,0.004092079121619463,0.008837491273880005,0.8475209474563599
bgonly_wind_s268.wav,background,wind,0,engine,engine,0.8989087343215942,0.8989087343215942,alert,0.034755852073431015,False,0.012979886494576931,0.03229178115725517,0.8989087343215942,0.004555373452603817,0.016508378088474274,0.034755852073431015
bgonly_forest_night_s269.wav,background,forest_night,0,background,background,0.7885223031044006,0.7885223031044006,alert,0.7885223031044006,True,0.04165913537144661,0.024327784776687622,0.021299459040164948,0.011069771833717823,0.11312154680490494,0.7885223031044006
bgonly_silence_s270.wav,background,silence,0,background,background,0.7660543322563171,0.7660543322563171,alert,0.7660543322563171,True,0.02940073423087597,0.0539822094142437,0.1059526801109314,0.015203801915049553,0.029406260699033737,0.7660543322563171
bgonly_forest_night_s271.wav,background,forest_night,0,background,background,0.4628807306289673,0.4628807306289673,verify,0.4628807306289673,True,0.0366184301674366,0.2399127334356308,0.04427694156765938,0.07031375914812088,0.14599740505218506,0.4628807306289673
bgonly_river_s272.wav,background,river,0,background,background,0.8975518941879272,0.8975518941879272,alert,0.8975518941879272,True,0.02167368307709694,0.012254725210368633,0.010080683045089245,0.05322166904807091,0.005217335652559996,0.8975518941879272
bgonly_birds_s273.wav,background,birds,0,background,background,0.8313553929328918,0.8313553929328918,alert,0.8313553929328918,True,0.03185020387172699,0.006520002149045467,0.03518065810203552,0.05917145684361458,0.03592230752110481,0.8313553929328918
bgonly_forest_night_s274.wav,background,forest_night,0,background,background,0.9450345635414124,0.9450345635414124,alert,0.9450345635414124,True,0.009724761359393597,0.008297077380120754,0.01324707642197609,0.0023627213668078184,0.021333692595362663,0.9450345635414124
bgonly_river_s275.wav,background,river,0,engine,engine,0.3012138903141022,0.3012138903141022,log_only,0.06836259365081787,False,0.14987985789775848,0.19156238436698914,0.3012138903141022,0.04134461656212807,0.24763673543930054,0.06836259365081787
bgonly_birds_s276.wav,background,birds,0,fire,fire_or_impact,0.44600778818130493,0.5117034912109375,verify,0.19331370294094086,False,0.11342043429613113,0.11009159684181213,0.07147078961133957,0.06569568067789078,0.44600778818130493,0.19331370294094086
bgonly_river_s277.wav,background,river,0,background,background,0.8341822028160095,0.8341822028160095,alert,0.8341822028160095,True,0.015500346198678017,0.0035291090607643127,0.016865799203515053,0.1027442216873169,0.027178339660167694,0.8341822028160095
bgonly_forest_night_s278.wav,background,forest_night,0,background,background,0.9476385116577148,0.9476385116577148,alert,0.9476385116577148,True,0.005268653389066458,0.007205579429864883,0.016705060377717018,0.011919678188860416,0.011262460611760616,0.9476385116577148
bgonly_rain_s279.wav,background,rain,0,fire,fire_or_impact,0.2887745201587677,0.36034002900123596,log_only,0.2622607350349426,False,0.05472433567047119,0.11844883859157562,0.20422601699829102,0.07156551629304886,0.2887745201587677,0.2622607350349426
bgonly_rain_s280.wav,background,rain,0,chainsaw,chainsaw,0.36697572469711304,0.36697572469711304,log_only,0.060565706342458725,False,0.36697572469711304,0.08186976611614227,0.28155380487442017,0.07178253680467606,0.13725242018699646,0.060565706342458725
bgonly_rain_s281.wav,background,rain,0,background,background,0.6148898005485535,0.6148898005485535,verify,0.6148898005485535,True,0.06882794946432114,0.06236323341727257,0.15685971081256866,0.0490666925907135,0.04799256846308708,0.6148898005485535
bgonly_rain_s282.wav,background,rain,0,background,background,0.7209139466285706,0.7209139466285706,alert,0.7209139466285706,True,0.029498280957341194,0.09870625287294388,0.03916223347187042,0.04127558693289757,0.07044366747140884,0.7209139466285706
bgonly_silence_s283.wav,background,silence,0,engine,engine,0.2427949458360672,0.2427949458360672,log_only,0.2161647230386734,False,0.040413808077573776,0.15573963522911072,0.2427949458360672,0.1262778788805008,0.2186090350151062,0.2161647230386734
bgonly_birds_s284.wav,background,birds,0,background,background,0.8438803553581238,0.8438803553581238,alert,0.8438803553581238,True,0.021301524713635445,0.007701616734266281,0.03796619549393654,0.036012984812259674,0.053137294948101044,0.8438803553581238
bgonly_birds_s285.wav,background,birds,0,background,background,0.7382978796958923,0.7382978796958923,alert,0.7382978796958923,True,0.008567786775529385,0.03523150831460953,0.034533895552158356,0.013727794401347637,0.1696411371231079,0.7382978796958923
bgonly_birds_s286.wav,background,birds,0,gunshot,gunshot,0.35718536376953125,0.35718536376953125,log_only,0.08774473518133163,False,0.21861809492111206,0.35718536376953125,0.17842406034469604,0.02673916146159172,0.1312885880470276,0.08774473518133163
bgonly_silence_s287.wav,background,silence,0,background,background,0.4105145037174225,0.4105145037174225,verify,0.4105145037174225,True,0.018215663731098175,0.024824488908052444,0.07135219126939774,0.16066695749759674,0.31442612409591675,0.4105145037174225
bgonly_silence_s288.wav,background,silence,0,background,background,0.6578447222709656,0.6578447222709656,verify,0.6578447222709656,True,0.030890867114067078,0.15379731357097626,0.1124231144785881,0.013252767734229565,0.031791236251592636,0.6578447222709656
bgonly_rain_s289.wav,background,rain,0,background,background,0.5924500226974487,0.5924500226974487,verify,0.5924500226974487,True,0.07015613466501236,0.1505163311958313,0.09885555505752563,0.04218557849526405,0.045836374163627625,0.5924500226974487
bgonly_river_s290.wav,background,river,0,fire,fire,0.7259311676025391,0.7259311676025391,alert,0.09242770075798035,False,0.04181547462940216,0.009970470331609249,0.10685359686613083,0.02300163358449936,0.7259311676025391,0.09242770075798035
bgonly_river_s291.wav,background,river,0,background,background,0.7859563231468201,0.7859563231468201,alert,0.7859563231468201,True,0.023465149104595184,0.016181373968720436,0.030765822157263756,0.1230417862534523,0.0205894373357296,0.7859563231468201
bgonly_silence_s292.wav,background,silence,0,engine,engine,0.5293470621109009,0.5293470621109009,verify,0.2088989019393921,False,0.03576396405696869,0.047740690410137177,0.5293470621109009,0.021678507328033447,0.1565709263086319,0.2088989019393921
bgonly_silence_s293.wav,background,silence,0,background,background,0.7584771513938904,0.7584771513938904,alert,0.7584771513938904,True,0.012140640057623386,0.015330388210713863,0.06732865422964096,0.027804125100374222,0.1189190000295639,0.7584771513938904
bgonly_forest_night_s294.wav,background,forest_night,0,background,background,0.9881763458251953,0.9881763458251953,alert,0.9881763458251953,True,0.0007557962089776993,0.0027999833691865206,0.0034520241897553205,0.0016689420444890857,0.003146879840642214,0.9881763458251953
bgonly_birds_s295.wav,background,birds,0,background,background,0.7660829424858093,0.7660829424858093,alert,0.7660829424858093,True,0.006963891442865133,0.01820094883441925,0.053596701472997665,0.031731367111206055,0.12342419475317001,0.7660829424858093
bgonly_birds_s296.wav,background,birds,0,axe,fire_or_impact,0.43110355734825134,0.481332927942276,verify,0.34304800629615784,False,0.014113041572272778,0.15312500298023224,0.008381037972867489,0.43110355734825134,0.05022936314344406,0.34304800629615784
bgonly_silence_s297.wav,background,silence,0,axe,axe,0.7110732793807983,0.7110732793807983,alert,0.11604531854391098,False,0.03180786594748497,0.03279682248830795,0.011917228810489178,0.7110732793807983,0.09635959565639496,0.11604531854391098
bgonly_silence_s298.wav,background,silence,0,background,background,0.7920059561729431,0.7920059561729431,alert,0.7920059561729431,True,0.028141014277935028,0.03323720768094063,0.03683074563741684,0.008367028087377548,0.10141804814338684,0.7920059561729431
bgonly_rain_s299.wav,background,rain,0,background,background,0.7582800984382629,0.7582800984382629,alert,0.7582800984382629,True,0.012682697735726833,0.009397727437317371,0.047510042786598206,0.026102770119905472,0.1460266411304474,0.7582800984382629
