filename,target_class,background_class,snr_db,top1_class,top1_score,primary_in_top1,primary_in_top5,extended_in_top5,family_in_top1,family_in_top5,target_score_primary,target_score_extended,family_mean_chainsaw,family_max_chainsaw,hybrid_chainsaw,family_mean_gunshot,family_max_gunshot,hybrid_gunshot,family_mean_engine,family_max_engine,hybrid_engine,family_mean_axe,family_max_axe,hybrid_axe,family_mean_fire,family_max_fire,hybrid_fire
chainsaw_birds_snr-10_s06.wav,chainsaw,birds,-10,Vehicle,0.2592659890651703,False,True,True,False,True,0.14509986340999603,0.14509986340999603,0.14509986340999603,0.9390054941177368,0.9390054941177368,0.0008211767417378724,0.003717146348208189,0.0008211767417378724,0.2592659890651703,0.9131797552108765,0.9131797552108765,0.011977202259004116,0.10539707541465759,0.011977202259004116,0.0073649086989462376,0.03072507493197918,0.0073649086989462376
chainsaw_birds_snr-10_s07.wav,chainsaw,birds,-10,Vehicle,0.22862765192985535,False,False,False,False,False,0.0005000991513952613,0.005046992562711239,0.0024042981676757336,0.008744830265641212,0.0024042981676757336,0.0003203187952749431,0.0011584017192944884,0.0003203187952749431,0.22862765192985535,0.6148785352706909,0.22862765192985535,0.00019060165504924953,0.0008466963772661984,0.00019060165504924953,0.0010790552478283644,0.004031210672110319,0.0010790552478283644
chainsaw_birds_snr-10_s08.wav,chainsaw,birds,-10,Vehicle,0.3042494058609009,False,False,False,False,False,0.0016721226274967194,0.024381326511502266,0.0027128064539283514,0.009047322906553745,0.0027128064539283514,0.0006268616998568177,0.0037260695826262236,0.0006268616998568177,0.3042494058609009,0.6732703447341919,0.3042494058609009,0.000730290194042027,0.0036698144394904375,0.000730290194042027,0.005228462629020214,0.027169352397322655,0.005228462629020214
chainsaw_birds_snr-10_s09.wav,chainsaw,birds,-10,Pink noise,0.12165137380361557,False,False,False,False,False,0.0015911456430330873,0.009783171117305756,0.003995684441179037,0.01904239133000374,0.003995684441179037,0.003452665638178587,0.020805727690458298,0.003452665638178587,0.10626459121704102,0.25516122579574585,0.10626459121704102,0.001843390753492713,0.0048500653356313705,0.001843390753492713,0.003493545576930046,0.01358415000140667,0.003493545576930046
chainsaw_forest_night_snr+20_s00.wav,chainsaw,forest_night,20,Vehicle,0.32352709770202637,False,False,False,False,False,0.06828250735998154,0.0716528445482254,0.06828250735998154,0.6119822859764099,0.6119822859764099,0.00023741200857330114,0.000948120781686157,0.00023741200857330114,0.32352709770202637,0.5430967211723328,0.32352709770202637,0.0027210733387619257,0.018547069281339645,0.0027210733387619257,0.0013473216677084565,0.004180842079222202,0.0013473216677084565
chainsaw_forest_night_snr+20_s01.wav,chainsaw,forest_night,20,Engine,0.22670742869377136,False,True,True,False,True,0.1790618747472763,0.1790618747472763,0.1790618747472763,0.5992305278778076,0.5992305278778076,0.0009027291089296341,0.008653977885842323,0.0009027291089296341,0.22670742869377136,0.817314088344574,0.817314088344574,0.052511461079120636,0.21358665823936462,0.052511461079120636,0.002037170808762312,0.007291113492101431,0.002037170808762312
chainsaw_forest_night_snr+20_s02.wav,chainsaw,forest_night,20,Vehicle,0.38983094692230225,False,True,True,False,True,0.330683171749115,0.330683171749115,0.330683171749115,0.9854006171226501,0.9854006171226501,0.0001375847205054015,0.0008000920643098652,0.0001375847205054015,0.38983094692230225,0.9845874309539795,0.9845874309539795,0.008351379074156284,0.048085760325193405,0.008351379074156284,0.0006838679546490312,0.0034631553571671247,0.0006838679546490312
chainsaw_forest_night_snr+20_s03.wav,chainsaw,forest_night,20,Siren,0.24139520525932312,False,False,False,False,False,0.04507271572947502,0.04507271572947502,0.04507271572947502,0.2884872257709503,0.04507271572947502,0.0019002935150638223,0.012920412234961987,0.0019002935150638223,0.07250411808490753,0.28436052799224854,0.07250411808490753,0.005029583349823952,0.03364204615354538,0.005029583349823952,0.007722444832324982,0.06052079424262047,0.007722444832324982
chainsaw_forest_night_snr+20_s04.wav,chainsaw,forest_night,20,Engine,0.5595621466636658,False,True,True,False,True,0.5540075302124023,0.5540075302124023,0.5540075302124023,0.9982088804244995,0.9982088804244995,0.00016394663543906063,0.0008660705643706024,0.00016394663543906063,0.5595621466636658,0.9977753162384033,0.9977753162384033,0.009440536610782146,0.05379150062799454,0.009440536610782146,9.504261834081262e-05,0.00042740890057757497,9.504261834081262e-05
chainsaw_forest_night_snr+20_s05.wav,chainsaw,forest_night,20,Chainsaw,0.8704692125320435,True,True,True,True,True,0.8704692125320435,0.8704692125320435,0.8704692125320435,0.9862968921661377,0.9862968921661377,0.00022206493304111063,0.0021764475386589766,0.00022206493304111063,0.8656784296035767,0.9880523681640625,0.9880523681640625,0.15201440453529358,0.39273425936698914,0.15201440453529358,0.00024151441175490618,0.0024050017818808556,0.00024151441175490618
chainsaw_forest_night_snr+20_s06.wav,chainsaw,forest_night,20,Vehicle,0.3561957776546478,False,True,True,False,True,0.18143229186534882,0.18143229186534882,0.18143229186534882,0.9607163667678833,0.9607163667678833,0.0005934258224442601,0.004980929661542177,0.0005934258224442601,0.3561957776546478,0.9427879452705383,0.9427879452705383,0.008189473301172256,0.06022074073553085,0.008189473301172256,0.004408425651490688,0.014951791614294052,0.004408425651490688
chainsaw_forest_night_snr+20_s07.wav,chainsaw,forest_night,20,Vehicle,0.2772979736328125,False,False,False,False,False,0.0945013165473938,0.10055606067180634,0.10055606067180634,0.5946455597877502,0.5946455597877502,0.00033642948255874217,0.0013156452914699912,0.00033642948255874217,0.2772979736328125,0.5601884126663208,0.5601884126663208,0.05859573930501938,0.44739630818367004,0.05859573930501938,0.0020639407448470592,0.007775193080306053,0.0020639407448470592
chainsaw_forest_night_snr+20_s08.wav,chainsaw,forest_night,20,Vehicle,0.5779414772987366,False,False,False,False,False,0.0007345105987042189,0.02370946854352951,0.0007345105987042189,0.006868818309158087,0.0007345105987042189,0.0020515972282737494,0.01291506178677082,0.0020515972282737494,0.5779414772987366,0.8628257513046265,0.8628257513046265,0.00026224955217912793,0.0014600264839828014,0.00026224955217912793,0.0017276968574151397,0.0050611337646842,0.0017276968574151397
chainsaw_forest_night_snr+20_s09.wav,chainsaw,forest_night,20,Chainsaw,0.33549264073371887,True,True,True,True,True,0.33549264073371887,0.33549264073371887,0.33549264073371887,0.9441003799438477,0.9441003799438477,0.00016950932331383228,0.0006995128351263702,0.00016950932331383228,0.32993966341018677,0.9166767597198486,0.9166767597198486,0.02649848535656929,0.08375436067581177,0.02649848535656929,0.0019363310420885682,0.011325601488351822,0.0019363310420885682
chainsaw_forest_night_snr+15_s00.wav,chainsaw,forest_night,15,Chainsaw,0.49318090081214905,True,True,True,True,True,0.49318090081214905,0.49318090081214905,0.49318090081214905,0.9676434397697449,0.9676434397697449,0.00017034071788657457,0.0009424395393580198,0.00017034071788657457,0.46015119552612305,0.9543664455413818,0.9543664455413818,0.019772488623857498,0.11629968136548996,0.019772488623857498,0.0006804707809351385,0.004143826197832823,0.0006804707809351385
chainsaw_forest_night_snr+15_s01.wav,chainsaw,forest_night,15,Vehicle,0.4588232934474945,False,False,False,False,False,0.00027663857326842844,0.012451325543224812,0.0010318667627871037,0.0044921040534973145,0.0010318667627871037,0.0003279752563685179,0.0019104969687759876,0.0003279752563685179,0.4588232934474945,0.9377292394638062,0.4588232934474945,0.00020794090232811868,0.000567894836422056,0.00020794090232811868,0.0023253955878317356,0.007116325665265322,0.0023253955878317356
chainsaw_forest_night_snr+15_s02.wav,chainsaw,forest_night,15,Chainsaw,0.8203994631767273,True,True,True,True,True,0.8203994631767273,0.8203994631767273,0.8203994631767273,0.9988357424736023,0.9988357424736023,1.9203125702915713e-05,9.936067363014445e-05,1.9203125702915713e-05,0.768415093421936,0.9975294470787048,0.9975294470787048,0.037897251546382904,0.12790709733963013,0.037897251546382904,0.00015758740482851863,0.0012080249143764377,0.00015758740482851863
chainsaw_forest_night_snr+15_s03.wav,chainsaw,forest_night,15,Chainsaw,0.42637524008750916,True,True,True,True,True,0.42637524008750916,0.42637524008750916,0.42637524008750916,0.9881632328033447,0.9881632328033447,0.0005057666567154229,0.0040464517660439014,0.0005057666567154229,0.37773463129997253,0.9868472218513489,0.9868472218513489,0.009210013784468174,0.03763381391763687,0.009210013784468174,0.0018077570712193847,0.01007191464304924,0.0018077570712193847
chainsaw_forest_night_snr+15_s04.wav,chainsaw,forest_night,15,Light engine (high frequency),0.3146565556526184,False,True,True,False,True,0.3096263110637665,0.3096263110637665,0.3096263110637665,0.9896643757820129,0.9896643757820129,0.001630915910936892,0.014769024215638638,0.001630915910936892,0.3146565556526184,0.9878448247909546,0.9878448247909546,0.012740503065288067,0.04586309939622879,0.012740503065288067,0.006890639662742615,0.05929309502243996,0.006890639662742615
chainsaw_forest_night_snr+15_s05.wav,chainsaw,forest_night,15,Chainsaw,0.7540580034255981,True,True,True,True,True,0.7540580034255981,0.7540580034255981,0.7540580034255981,0.9830134510993958,0.9830134510993958,0.004080699756741524,0.031239105388522148,0.004080699756741524,0.7511683106422424,0.9822760820388794,0.9822760820388794,0.033972933888435364,0.08063283562660217,0.033972933888435364,0.003325654659420252,0.018659785389900208,0.003325654659420252
chainsaw_forest_night_snr+15_s06.wav,chainsaw,forest_night,15,Chainsaw,0.2103334665298462,True,True,True,True,True,0.2103334665298462,0.2103334665298462,0.2103334665298462,0.7878338694572449,0.7878338694572449,0.000698242976795882,0.004095607437193394,0.000698242976795882,0.19950126111507416,0.716947615146637,0.716947615146637,0.03287934139370918,0.13224855065345764,0.03287934139370918,0.003749055787920952,0.02752876468002796,0.003749055787920952
chainsaw_forest_night_snr+15_s07.wav,chainsaw,forest_night,15,Chainsaw,0.4389694631099701,True,True,True,True,True,0.4389694631099701,0.4389694631099701,0.4389694631099701,0.9138759970664978,0.9138759970664978,0.005711815319955349,0.01719120517373085,0.005711815319955349,0.43436330556869507,0.88959801197052,0.88959801197052,0.24633130431175232,0.7201120257377625,0.24633130431175232,0.0027499706484377384,0.01791849359869957,0.0027499706484377384
chainsaw_forest_night_snr+15_s08.wav,chainsaw,forest_night,15,Middle Eastern music,0.09801779687404633,False,False,False,False,False,0.0013308321358636022,0.0061205411329865456,0.0061205411329865456,0.04306953772902489,0.0061205411329865456,4.6773329813731834e-05,0.0002046097069978714,4.6773329813731834e-05,0.0634441003203392,0.20718654990196228,0.0634441003203392,0.0020654506515711546,0.015754099935293198,0.0020654506515711546,0.00017067088629119098,0.0008425692212767899,0.00017067088629119098
chainsaw_forest_night_snr+15_s09.wav,chainsaw,forest_night,15,Chant,0.1334519386291504,False,False,False,False,False,0.0019990946166217327,0.010934613645076752,0.010934613645076752,0.08089112490415573,0.010934613645076752,4.725573671748862e-05,0.0002474736829753965,4.725573671748862e-05,0.058495182543992996,0.3835630416870117,0.058495182543992996,0.003923220559954643,0.027312392368912697,0.003923220559954643,0.00032320647733286023,0.002601183019578457,0.00032320647733286023
chainsaw_forest_night_snr+10_s00.wav,chainsaw,forest_night,10,Chainsaw,0.35647323727607727,True,True,True,True,True,0.35647323727607727,0.35647323727607727,0.35647323727607727,0.9807134866714478,0.9807134866714478,0.00029832389554940164,0.0019474001601338387,0.00029832389554940164,0.32928267121315,0.9795447587966919,0.9795447587966919,0.015839703381061554,0.10755648463964462,0.015839703381061554,0.0007939419592730701,0.004024912603199482,0.0007939419592730701
chainsaw_forest_night_snr+10_s01.wav,chainsaw,forest_night,10,Vehicle,0.37612640857696533,False,True,True,False,True,0.22835111618041992,0.22835111618041992,0.22835111618041992,0.8460118174552917,0.8460118174552917,0.00017469932208769023,0.0007678534602746367,0.00017469932208769023,0.37612640857696533,0.7885144352912903,0.7885144352912903,0.013936507515609264,0.06377281993627548,0.013936507515609264,0.0009595118463039398,0.003948532044887543,0.0009595118463039398
chainsaw_forest_night_snr+10_s02.wav,chainsaw,forest_night,10,Chainsaw,0.35308027267456055,True,True,True,True,True,0.35308027267456055,0.35308027267456055,0.35308027267456055,0.8459238409996033,0.8459238409996033,0.0003927364887204021,0.001934953616000712,0.0003927364887204021,0.31441730260849,0.7792593240737915,0.7792593240737915,0.10866396129131317,0.6894521117210388,0.10866396129131317,0.0007133453618735075,0.004130279179662466,0.0007133453618735075
chainsaw_forest_night_snr+10_s03.wav,chainsaw,forest_night,10,Tools,0.2136439085006714,False,True,True,False,True,0.1472126841545105,0.19436798989772797,0.19436798989772797,0.5075107216835022,0.5075107216835022,0.0006551546975970268,0.005546765401959419,0.0006551546975970268,0.20555558800697327,0.47960320115089417,0.47960320115089417,0.02512945793569088,0.10462682694196701,0.02512945793569088,0.0016503788065165281,0.008274317719042301,0.0016503788065165281
chainsaw_forest_night_snr+10_s04.wav,chainsaw,forest_night,10,Chainsaw,0.6051241755485535,True,True,True,True,True,0.6051241755485535,0.6051241755485535,0.6051241755485535,0.9825364351272583,0.9825364351272583,0.0001581966207595542,0.0009073810069821775,0.0001581966207595542,0.5444445610046387,0.973421037197113,0.973421037197113,0.030222062021493912,0.1065082922577858,0.030222062021493912,0.0008504901197738945,0.004188541788607836,0.0008504901197738945
chainsaw_forest_night_snr+10_s05.wav,chainsaw,forest_night,10,Vehicle,0.26370713114738464,False,True,True,False,True,0.15789148211479187,0.15789148211479187,0.15789148211479187,0.35118889808654785,0.35118889808654785,0.00011776331666624174,0.0005204604822210968,0.00011776331666624174,0.26370713114738464,0.5372025966644287,0.26370713114738464,0.012255487963557243,0.07189013808965683,0.012255487963557243,0.0010591213358566165,0.0027654056902974844,0.0010591213358566165
chainsaw_forest_night_snr+10_s06.wav,chainsaw,forest_night,10,Chainsaw,0.5532085299491882,True,True,True,True,True,0.5532085299491882,0.5532085299491882,0.5532085299491882,0.9931747317314148,0.9931747317314148,0.00031959012267179787,0.002282842295244336,0.00031959012267179787,0.5323420166969299,0.9934046864509583,0.9934046864509583,0.021764328703284264,0.09114613384008408,0.021764328703284264,0.0003872751840390265,0.003040537005290389,0.0003872751840390265
chainsaw_forest_night_snr+10_s07.wav,chainsaw,forest_night,10,Chainsaw,0.4410155713558197,True,True,True,True,True,0.4410155713558197,0.4410155713558197,0.4410155713558197,0.9790064692497253,0.9790064692497253,0.00020295861759223044,0.0012614838778972626,0.00020295861759223044,0.4244893193244934,0.9729959964752197,0.9729959964752197,0.13053038716316223,0.7017964720726013,0.13053038716316223,0.00022517531760968268,0.0016514473827555776,0.00022517531760968268
chainsaw_forest_night_snr+10_s08.wav,chainsaw,forest_night,10,Chainsaw,0.6600716710090637,True,True,True,True,True,0.6600716710090637,0.6600716710090637,0.6600716710090637,0.953577995300293,0.953577995300293,0.00022272314527072012,0.0009738230146467686,0.00022272314527072012,0.6191352605819702,0.9460038542747498,0.9460038542747498,0.03671646863222122,0.10698630660772324,0.03671646863222122,0.0005223493790253997,0.002547364914789796,0.0005223493790253997
chainsaw_forest_night_snr+10_s09.wav,chainsaw,forest_night,10,Vehicle,0.29832303524017334,False,False,False,False,False,0.056704360991716385,0.056704360991716385,0.056704360991716385,0.42437687516212463,0.42437687516212463,0.0003901032032445073,0.0014543080469593406,0.0003901032032445073,0.29832303524017334,0.5484227538108826,0.29832303524017334,0.010315756313502789,0.0840366780757904,0.010315756313502789,0.0017116594826802611,0.004495647270232439,0.0017116594826802611
chainsaw_forest_night_snr+5_s00.wav,chainsaw,forest_night,5,Chainsaw,0.74097740650177,True,True,True,True,True,0.74097740650177,0.74097740650177,0.74097740650177,0.9744095802307129,0.9744095802307129,0.004769892897456884,0.04598703607916832,0.004769892897456884,0.7313608527183533,0.9801213145256042,0.9801213145256042,0.13955165445804596,0.4222460389137268,0.13955165445804596,0.000408476305892691,0.001952767139300704,0.000408476305892691
